,pH,WHC_Eurofins,N.Tot_Eurofins,P.PAE_Eurofins,K_Eurofins,S.totaal_Eurofins,Mg_Eurofins,CEC_Eurofins,Ca.bez_Eurofins,OC_WUR,texture,Depth_2MPa,BD,fieldmoisture,MWD,PMN,GH_yield,disease_spread,Weightloss_manure,Management.spec,main.fertilizer.cat,till.depth,external.om.inputs,crop.diversity,cover.crop,Respiration,nema.count.gram,co-response_group_PMN,co-response_group_GH_yield,co-response_group_Weightloss_manure,co-response_group_disease_spread
MC54 1A,7.846,2.4,2180.0,1.1,46.0,2195.0,94.0,249.0,91.0,23.56850488000195,0,33.0,1.03672,0.175390658,2.3351129561635267,0.1071053477499999,0.04,2.0,0.092427986,0,0,23.0,0.0,7.0,0,0.13686537,15.93389433,0.02802645576100033,0.09251634404733103,0.110707241628399,0.03626136284954653
MC08 1A,8.094,1.6,1310.0,1.6,120.0,275.0,80.0,166.0,89.0,12.68335135696511,0,15.5,1.4347,0.144062742,0.7176316720844995,0.0828433103571428,0.06,4.0,0.086512451,0,1,25.0,6960.0,4.0,0,0.175980379,47.91311332,0.03715477076997121,0.076419263235517,0.1031078036434883,0.0337742633945056
MC08 1B,8.043,1.6,1350.0,1.4,93.0,265.0,80.0,185.0,90.0,12.92971609289467,0,16.5,1.4412,0.149024828,1.1023562285402029,0.0021652109285714,0.03,2.0,0.099855559,0,1,25.0,6960.0,4.0,0,0.171370939,13.83051659,0.023096686663340898,0.08015163974579981,0.10566960992808186,0.0348575913123085
MC08 1C,8.054,1.7,1340.0,1.4,134.0,255.0,84.0,177.0,90.0,13.566706483799814,0,10.75,1.4314,0.148866595,0.701116501069134,0.0464150459285714,0.08,5.0,0.085911948,0,1,25.0,6960.0,4.0,0,0.130961422,12.54746585,0.03419879645848446,0.05835574156149081,0.1055069701496119,0.0233563297169508
MO08 2A,8.001,1.1,1260.0,1.7,67.0,255.0,59.0,123.0,92.0,12.125385339360474,0,3.0,1.2447,0.078110129,2.6395041872891727,0.2012497757142857,0.18,2.0,0.107110418,1,2,22.0,0.0,4.0,0,0.209106782,44.43240343,0.04738593517811461,0.0757895602145842,0.1101853697588477,0.033295854834162204
MO08 2B,7.958,1.0,1000.0,2.4,69.0,200.0,67.0,129.0,91.0,11.792454772408464,0,2.0,1.5147,0.065162907,0.8700218180752166,0.1374845040714285,0.41,2.0,0.111875046,1,2,22.0,0.0,4.0,0,0.180555788,60.16050606,0.0422345576694642,0.0904117116285485,0.1178532802087992,0.0337146780556402
MC08 2A,7.932,1.6,1390.0,2.0,104.0,265.0,87.0,167.0,90.0,12.526820189586443,0,16.75,1.1967,0.148819366,1.030168088959,0.0497397426071428,0.18,3.0,0.096647233,0,1,25.0,6960.0,4.0,0,0.144113104,27.66504844,0.028911966406147502,0.09043739421825801,0.10824853295392337,0.0317782662338722
MC08 2C,7.896,1.8,1380.0,1.4,63.0,275.0,87.0,182.0,89.0,14.367264834548845,0,12.75,1.2086,0.14986217,1.4610848684459958,0.0482762378571427,0.08,4.0,0.103304725,0,1,25.0,6960.0,4.0,0,0.138526639,21.79434375,0.024581467747224403,0.0837090938531892,0.11397042837482181,0.0282563343235332
MC26 1A,7.996,1.2,970.0,1.2,63.0,150.0,74.0,147.0,93.0,13.17122053363315,0,25.75,1.355,0.190890092,0.6055242585815626,0.0224227542857143,0.41,5.0,0.081422393,0,1,27.0,0.0,6.0,1,0.147893945,75.332516,0.021823357000321,0.0681427380901489,0.100249873337944,0.0270682118260819
MC26 1B,8.078,1.2,1100.0,1.8,89.0,285.0,67.0,153.0,90.0,14.07092089701196,0,27.75,1.4246,0.170856181,1.2878235368742803,0.0665669212857142,0.27,4.0,0.095316607,0,1,27.0,0.0,6.0,1,0.21916562,70.71363862,0.0351112593967557,0.07929422396204151,0.09732054103064959,0.032202307252275
MC26 1C,8.022,1.6,1140.0,1.6,62.0,245.0,75.0,154.0,92.0,12.8540077940349,0,31.0,1.4944,0.175525042,0.958091235604604,0.0488671871428572,0.05,0.0,0.094473385,0,1,27.0,0.0,6.0,1,0.174638165,37.25335132,0.032608686969181795,0.0813686920233543,0.10366903390409081,0.0264416174299529
MO26 2A,7.959,1.3,1450.0,2.4,228.0,365.0,102.0,140.0,86.0,17.96912595456719,0,8.0,1.64,0.17424704,3.770779985263304,0.17942397325,0.03,3.0,0.099810775,1,2,21.0,2610.0,3.0,0,0.354820473,55.64419774,0.025067548675486603,0.07900805068856881,0.1036109145290867,0.045204261030199804
MO26 2B,7.961,1.4,1480.0,1.8,196.0,315.0,86.0,147.0,87.0,14.472964494663431,0,9.25,1.4861,0.166815199,1.9431761194044928,0.1442455567142857,0.06,0.0,0.087820706,1,2,21.0,2610.0,3.0,0,0.280944871,35.76078808,0.0284534824654283,0.07572107202527541,0.11354497134522991,0.0399850975023318
MO26 2C,7.909,1.5,1610.0,2.9,156.0,365.0,85.0,164.0,89.0,16.56170508234527,0,11.5,1.5064,0.176519719,2.691066670412072,0.1222257235714285,0.01,1.0,0.104276011,1,2,21.0,2610.0,3.0,0,0.288698708,54.885895,0.0212880087359398,0.07738083284796432,0.1144927597454726,0.0389170346507309
MO81 1B,7.75,2.2,1790.0,3.4,69.0,360.0,128.0,230.0,89.0,21.822245227196408,0,14.75,1.4746,0.195716973,1.487402144402303,0.0314616828214285,0.37,0.0,0.10955385,1,1,24.0,3590.0,7.0,1,0.243940642,16.80989299,0.024437956280718598,0.0959961791708887,0.122590262410703,0.0341731235181887
MO81 1C,7.829,2.0,1660.0,3.3,72.0,325.0,94.0,210.0,90.0,19.08980826099435,0,13.75,1.4789,0.192022402,2.46908247588803,0.0565045531785714,0.14,4.0,0.098110562,1,1,24.0,3590.0,7.0,1,0.47439137,36.4583508,0.0316952301736321,0.0945547083746009,0.11474794275864049,0.045666173849239905
MC81 1A,7.907,1.7,1550.0,5.8,143.0,385.0,83.0,175.0,87.0,16.28020333701144,0,23.5,1.4626,0.189187787,0.8874132955031719,0.1045746069285714,0.1,2.0,0.117790018,0,1,24.0,3165.0,5.0,1,0.234005603,23.30300781,0.030045734077837043,0.08795906539585271,0.1103990959425174,0.0331034355970189
MC81 1B,7.902,1.8,1670.0,4.1,122.0,430.0,79.0,183.0,89.0,17.281280145390372,0,23.25,1.4984,0.187191342,1.2376754223196178,0.10475094475,0.2,4.0,0.099643229,0,1,24.0,3165.0,5.0,1,0.196076272,20.97105435,0.02475750223395639,0.08116322884616549,0.11237110958871269,0.0330684173850651
MC81 1C,7.895,1.9,1500.0,2.9,89.0,325.0,80.0,180.0,89.0,15.570276774193548,0,21.5,1.4014,0.177301017,0.8414542777231939,0.0706934732142857,0.06,3.0,0.10439832,0,1,24.0,3165.0,5.0,1,0.165386024,14.48293864,0.025546813248171017,0.0665914249303341,0.07651167201417569,0.025604300708931698
MO07 1A,7.84,0.9,1390.0,4.5,46.0,240.0,65.0,134.0,91.0,12.377318446415522,0,20.5,1.4758,0.162907201,2.044054905862532,0.1029807805,0.17,4.0,0.098770584,1,1,18.0,2872.0,6.0,1,0.273260489,18.74559399,0.03484615245748716,0.07956209364291221,0.09903094120063241,0.029481515112611004
MO07 1B,7.889,1.1,1310.0,3.8,50.0,220.0,52.0,129.0,93.0,12.848041671488389,0,12.75,1.5321,0.162779129,2.632785448576497,0.0788264685357142,0.17,4.0,0.114273914,1,1,18.0,2872.0,6.0,1,0.248831222,29.52047122,0.0377964102882021,0.08775436720455371,0.1299691658643265,0.0471710227950138
MO07 1C,7.935,1.1,1230.0,3.5,41.0,200.0,51.0,123.0,93.0,11.748683316189403,0,18.75,1.5,0.164747696,2.974515585412767,0.1610854007142857,0.12,4.0,0.097834082,1,1,18.0,2872.0,6.0,1,0.258779588,92.61020828,0.029648085756390316,0.0801268360135355,0.11457576882268095,0.04313249537179009
MC07 1A,7.893,1.9,1730.0,1.6,94.0,285.0,53.0,187.0,91.0,16.48605686684886,0,20.0,1.3914,0.190288424,1.2595791721702196,0.0567106931428571,0.03,3.0,0.094094005,0,2,22.0,2212.0,3.0,0,0.226878882,26.46059267,0.034802162835651906,0.0869272995009608,0.11205580954495889,0.0360762739407431
MC07 1B,7.954,1.7,1590.0,2.0,94.0,245.0,54.0,175.0,90.0,16.804341030729255,0,25.5,1.6788,0.150054445,1.1912871593645076,0.1381966642142857,0.17,5.0,0.111464443,0,2,22.0,2212.0,3.0,0,0.193534397,31.85714151,0.03401763936793551,0.05317195450548551,0.079454369494404,0.0448582136143794
MC07 1C,7.928,1.5,1410.0,1.7,84.0,235.0,55.0,165.0,92.0,12.706088937012892,0,35.0,1.6804,0.177668672,0.9106351547578964,0.0956438863928571,0.06,3.0,0.104187635,0,2,22.0,2212.0,3.0,0,0.210069823,16.33820298,0.03408903832929054,0.06970759062097759,0.0946516056589633,0.032926958175623
MO07 2A,7.916,1.5,1450.0,0.9,78.0,235.0,89.0,195.0,91.0,10.401832453202228,0,18.0,1.5887,0.177220312,0.4382908385391084,0.0885523705,0.5,3.0,0.099534856,1,1,18.0,0.0,7.0,1,0.259454255,14.19666402,0.018800968777002998,0.08730418399010373,0.10727044619443521,0.0452930644564155
MO07 2B,7.908,1.8,1570.0,1.3,92.0,265.0,87.0,192.0,92.0,9.693432134868363,0,13.0,1.4856,0.177016102,0.5605361222852783,0.1044802551785714,0.93,6.0,0.127045581,1,1,18.0,0.0,7.0,1,0.205967548,7.829419601,0.03706010697279791,0.10593095598046658,0.129648795509864,0.028056736269923603
MO07 2C,7.907,1.9,1550.0,1.0,84.0,265.0,92.0,198.0,90.0,10.00015177607636,0,9.75,1.5791,0.18733567,0.6650647028081704,0.0557515695,0.46,3.0,0.127058943,1,1,18.0,0.0,7.0,1,0.338403804,20.95747116,0.0337851511070627,0.0963648837116575,0.11173360927101139,0.037635372558268404
MC07 2A,8.048,1.4,970.0,0.9,91.0,225.0,72.0,140.0,90.0,13.988421386082736,0,10.0,1.3531,0.169155063,1.8488696950294352,0.5447551264642857,0.2,4.0,0.117169221,0,1,25.0,6960.0,5.0,0,0.139035696,18.35322994,0.0427280621122317,0.07498375152790608,0.1121890362712319,0.0254264381560537
MC07 2B,8.056,1.2,1010.0,0.8,58.0,235.0,75.0,150.0,91.0,15.069964823612253,0,33.25,1.3599,0.168887168,3.2809079749016705,0.0905511556785714,0.41,5.0,0.11013588,0,1,25.0,6960.0,5.0,0,0.152444892,28.730256,0.0381084620928403,0.0764017404142754,0.12560527353598838,0.035233554926341795
MC07 2C,8.017,1.2,1030.0,0.7,46.0,180.0,77.0,159.0,93.0,14.92019398821711,0,23.5,1.4923,0.172371531,1.350597561307861,0.0863598987857142,0.04,5.0,0.104215576,0,1,25.0,6960.0,5.0,0,0.157426957,30.24585369,0.0363284025550365,0.0785570041292719,0.12677654813656672,0.0339157155487101
MC54 2B,8.025,2.2,1690.0,0.7,130.0,2200.0,102.0,242.0,92.0,21.764801184970736,0,19.5,1.1622,0.162250028,2.114643551874086,0.1341710777142857,0.59,7.0,0.091292065,0,0,23.0,0.0,7.0,0,0.13689029,31.85166775,0.027429550405719896,0.08339376392731719,0.08737335866976932,0.0372799997249879
MC54 2C,8.048,2.4,1830.0,1.0,71.0,2070.0,102.0,257.0,91.0,20.99712962260523,0,25.0,1.0873,0.173861371,0.9338505308519892,0.1638473244642857,0.11,2.0,0.071633031,0,0,23.0,0.0,7.0,0,0.132547255,23.48929089,0.029944010055378598,0.09589845037006241,0.09877979477680408,0.0359172328424947
MO74 1A,7.969,1.6,1700.0,0.7,37.0,630.0,97.0,202.0,93.0,23.26002274793952,0,2.5,1.3896,0.197773606,0.5450543630150674,0.1737016180714285,0.07,4.0,0.122377084,2,2,15.0,1420.0,6.0,1,0.212065094,18.41367155,0.03221485003292718,0.0719179273156085,0.1176025398102705,0.03138146832581781
MO74 1B,8.051,1.7,1830.0,0.7,32.0,955.0,87.0,204.0,92.0,23.905190140199583,0,4.0,1.2421,0.200333977,3.146984341875415,0.1506600775,0.1,3.0,0.095107512,2,2,15.0,1420.0,6.0,1,0.222893874,29.99053205,0.03187677689559405,0.07282627390562305,0.1045054651809615,0.033314788499317474
MO74 1C,8.058,1.8,1830.0,0.6,31.0,945.0,86.0,211.0,92.0,21.72382291208692,0,10.5,1.40448,0.190108525,3.25661413197118,0.1291948139285714,0.13,3.0,0.104042247,2,2,15.0,1420.0,6.0,1,0.216337295,17.81530912,0.022051814835201054,0.06624436154985724,0.11757485797514712,0.029292798074732555
MC74 1A,8.051,1.6,1500.0,0.4,117.0,1105.0,81.0,183.0,91.0,17.1354723260714,0,22.5,1.2608,0.21872665,1.4225063859524538,0.1527268967857143,0.03,3.0,0.113239369,0,1,25.0,2370.0,6.0,0,0.180411297,9.105609054,0.020927669791271454,0.07223357209807969,0.0890617625337689,0.02376261008564352
MC74 1B,8.056,1.9,1420.0,0.5,154.0,990.0,82.0,198.0,91.0,18.49724682114792,0,25.0,1.3654,0.207097033,1.2696834064699234,0.1528767231071428,0.01,1.0,0.110787841,0,1,25.0,2370.0,6.0,0,0.172407548,8.621183311,0.021398341514900988,0.07193722471716402,0.10796047347099556,0.01840566970469601
MO76 1A,8.065,1.1,1140.0,1.0,112.0,685.0,64.0,132.0,89.0,15.196021816405084,0,33.33333333,1.5269,0.148485695,0.8944986339633652,0.1128849090357142,0.59,6.0,0.107976704,1,1,22.0,0.0,5.0,2,0.14711,19.46515152,0.03700849952301672,0.0799053460813686,0.1104070822906767,0.024094503361999
MO76 1B,8.052,1.1,1160.0,0.8,136.0,535.0,71.0,137.0,91.0,16.804955206499002,0,22.5,1.4418,0.159083933,1.5046167280019602,0.0959674651785714,0.21,2.0,0.111710308,1,1,22.0,0.0,5.0,2,0.141047517,23.04071214,0.042048116472637204,0.08463756189619619,0.10991907761102869,0.0238651531270012
MO76 1C,8.042,1.0,1100.0,0.9,95.0,535.0,64.0,129.0,91.0,14.629502730921851,0,27.5,1.59342,0.149809743,0.9396686207647804,0.0586992432142857,0.26,8.0,0.108183515,1,1,22.0,0.0,5.0,2,0.147548956,29.51221462,0.029427460481676698,0.0741161328644685,0.10293452878619648,0.0314350837654897
MC54 3A,7.925,2.0,1860.0,1.6,146.0,2255.0,91.0,237.0,89.0,21.99416326530612,0,16.75,1.2613,0.178151889,3.4300342674905755,0.1035395953571428,0.14,2.0,0.094354462,0,0,23.0,0.0,7.0,0,0.142093078,31.00469121,0.027120064757886295,0.09075866690162689,0.0990682536204428,0.0381673793888494
MC76 1A,8.034,0.9,850.0,1.9,88.0,365.0,68.0,107.0,89.0,11.787084877591472,0,9.75,1.6803,0.133191549,1.4949512512139826,0.0832253919285714,0.31,6.0,0.106493934,0,1,25.0,5723.0,5.0,0,0.184776916,10.64228771,0.03390617223109741,0.07307923611634241,0.1160880311413991,0.0283912264986433
MC76 1B,8.025,1.5,1250.0,1.1,106.0,935.0,90.0,160.0,90.0,14.696402869806096,0,22.25,1.57986,0.164772409,2.1086839476722656,0.0893132859642857,0.01,6.0,0.104586506,0,1,25.0,5723.0,5.0,0,0.145759983,10.2683598,0.026774552467190613,0.06905289832802651,0.10041502651521861,0.03099399196635711
MC76 1C,8.013,0.9,940.0,1.2,79.0,515.0,68.0,118.0,90.0,12.055786682219669,0,14.5,1.40928,0.138144773,0.9993101250996408,0.3319748633928571,0.02,6.0,0.108698973,0,1,25.0,5723.0,5.0,0,0.167866864,4.827515253,0.031309862325201304,0.074427248768582,0.1149471042524081,0.0317379947870528
MO44 1A,7.96,1.5,1130.0,1.1,90.0,780.0,69.0,148.0,93.0,15.849807519657473,0,11.5,1.266,0.18175547,0.7016441996669098,0.1085207904642857,0.09,5.0,0.11729698,1,1,19.0,0.0,7.0,1,0.375207758,16.57492246,0.034317642570872005,0.0670246027818678,0.1255913278387252,0.035425967531007505
MO44 1B,7.959,1.1,1100.0,1.1,61.0,425.0,58.0,136.0,94.0,15.259104360501944,0,19.0,1.4816,0.184803624,0.7147196803221025,0.3736742604642857,0.1,8.0,0.117878497,1,1,19.0,0.0,7.0,1,0.176949943,40.73573199,0.031190408955163028,0.05531125672041011,0.11663139017582369,0.0262974546757148
MC44 1B,8.054,1.1,970.0,0.6,38.0,475.0,47.0,126.0,94.0,10.992909811798915,0,21.75,1.3734,0.190509285,0.6991990153031498,0.0537820881071428,0.04,2.0,0.116961559,0,0,23.0,0.0,4.0,0,0.204700205,15.28849496,0.025410771123062507,0.0803751689045731,0.1030724429890717,0.0235432876329564
MC44 1C,8.093,1.4,1100.0,0.7,63.0,590.0,44.0,135.0,94.0,11.706836281382609,0,18.75,1.30905,0.18463357,0.7086739024985356,0.0561839251785714,0.09,8.0,0.109204019,0,0,23.0,0.0,4.0,0,0.174877179,12.49347145,0.0189901354553567,0.0576989283461686,0.10903653300156661,0.0237345349349162
MO14 1A,8.075,2.1,1430.0,4.3,54.0,245.0,101.0,194.0,87.0,11.632984777876867,0,26.25,1.36972,0.161335484,1.2253796385521485,0.10674561425,0.02,3.0,0.133840225,1,2,22.0,5850.0,9.0,2,0.198812061,8.036643249,0.03495213328276071,0.0767106644192547,0.12345241767694021,0.0215262231718154
MO14 1B,8.199,2.1,1350.0,5.9,57.0,225.0,101.0,192.0,86.0,12.07741537367266,0,16.25,1.46743,0.171205245,1.05344495281315,0.0901200211071428,0.3,8.0,0.116288502,1,2,22.0,5850.0,9.0,2,0.171925379,5.422792547,0.039328867498975996,0.08813819196547018,0.1176150709744025,0.0278118694458022
MO14 1C,8.193,1.7,1340.0,7.3,90.0,620.0,119.0,193.0,82.0,12.0623738997018,0,23.25,1.4395,0.165986831,0.8849160986274706,0.1165990112857142,0.01,4.0,0.125786505,1,2,22.0,5850.0,9.0,2,0.210176748,7.36853821,0.0388644028942015,0.0872053165774279,0.13181368800262033,0.027400033588401502
MO11 1A,8.09,2.1,1390.0,1.2,88.0,345.0,75.0,200.0,90.0,15.936288853333334,0,50.5,1.51288,0.164133107,1.7318001590652352,0.1009389469642857,0.43,0.0,0.119000663,1,3,20.0,11325.0,5.0,1,0.187537675,7.849180716,0.0413789447849937,0.0873185292563353,0.12911691715361737,0.0256113911604489
MO11 1B,8.066,2.1,1590.0,1.0,138.0,390.0,81.0,194.0,87.0,13.909181039771507,0,40.75,1.5694,0.169722942,1.8096008607677847,0.4844812833214286,0.02,4.0,0.10690982,1,3,20.0,11325.0,5.0,1,0.227023456,5.97564503,0.036127217973487405,0.0810383653872306,0.1440752138147235,0.02636720606500455
MO11 1C,8.041,2.1,1570.0,1.6,114.0,355.0,83.0,204.0,89.0,16.134120530340617,0,24.5,1.6245,0.164267624,1.001680742262083,0.0937211475,0.38,6.0,0.118574722,1,3,20.0,11325.0,5.0,1,0.204340295,6.897967317,0.0364899533796287,0.1091925937271122,0.1263683875056566,0.027311504115893396
MC11 1A,8.146,1.7,1060.0,1.4,96.0,225.0,56.0,150.0,89.0,9.81421531807386,0,1.0,1.31778,0.166125439,0.3995679648463572,0.0099216007499999,0.27,5.0,0.108193736,0,0,32.0,0.0,5.0,0,0.182053971,23.57790713,0.023174407343848503,0.0754832593899657,0.10218433976589018,0.0285496918841488
MO54 1B,7.808,2.2,2530.0,1.7,144.0,1860.0,96.0,264.0,89.0,24.47233359812616,0,12.5,1.447,0.182638573,2.50712040217033,0.0322306356071428,0.63,2.0,0.091856565,1,2,23.0,1530.0,5.0,1,0.267331225,19.73214639,0.03293101117376353,0.09825420771130981,0.09549309627511667,0.0462163719815831
MC11 1B,8.192,1.6,1170.0,1.8,95.0,205.0,55.0,153.0,89.0,10.378606951940808,0,1.75,1.35536,0.169717254,0.6118136787993804,0.0113925081428571,0.09,3.0,0.10843217,0,0,32.0,0.0,5.0,0,0.214132665,43.67031711,0.0355085223405784,0.0904965373878026,0.11543747298619281,0.028792459261278998
MC11 1C,8.158,1.9,1110.0,1.6,49.0,195.0,48.0,161.0,92.0,10.06136954269694,0,3.75,1.3561,0.16571214,0.4012445298189317,0.1230958593928571,0.01,5.0,0.094404009,0,0,32.0,0.0,5.0,0,0.210271029,19.19234998,0.028868530407841,0.08343414129717719,0.11127842318155619,0.0300734717275785
MO05 1B,7.99,1.5,1280.0,0.6,60.0,295.0,59.0,178.0,93.0,13.32540298519406,0,30.5,1.4582,0.156453716,1.0694118650486155,0.0281323536428571,0.21,4.0,0.090487348,1,3,22.0,1936.0,5.0,0,0.190645091,20.85721794,0.03842468269299539,0.08721619517003931,0.11760927122141938,0.0345304747066076
MO05 1C,7.963,1.8,1280.0,0.6,61.0,245.0,56.0,181.0,93.0,13.07979472106388,0,24.5,1.5006,0.15620133,0.790561362783189,0.7993927670357144,0.41,3.0,0.106196648,1,3,22.0,1936.0,5.0,0,0.200507266,14.50784477,0.040796639971021294,0.088951698361799,0.1322944393758821,0.028784047892865497
MC05 1A,7.975,1.7,1100.0,0.6,65.0,185.0,59.0,164.0,93.0,11.5216769265347,0,0.75,1.3417,0.180695217,0.4174457330574898,0.0461699967142857,0.05,4.0,0.118360431,0,1,27.0,2433.2000000000003,6.0,0,0.169729904,22.45904495,0.0340042789057516,0.09942942262287581,0.1108346364720831,0.0350447601644546
MC05 1B,8.034,1.6,1130.0,0.6,71.0,205.0,61.0,160.0,93.0,11.924972063985662,0,2.0,1.2572,0.181264608,0.9576292214676428,0.0379002788214285,0.4,3.0,0.109065455,0,1,27.0,2433.2000000000003,6.0,0,0.2282740879999999,55.08662788,0.0339745837376038,0.08220390548492922,0.12621592174711327,0.0420452608805625
MO06 1B,8.11,1.5,1230.0,1.5,62.0,215.0,67.0,173.0,92.0,13.997246810593392,0,31.0,1.3544,0.18168013,1.7967128096148517,0.0598216211071428,0.56,6.0,0.177092638,1,3,23.0,1936.0,7.0,0,0.278735992,23.84661724,0.0348357907981851,0.1047236975729241,0.13405819621736778,0.0304666563425914
MO06 1C,8.154,1.8,1270.0,1.4,69.0,150.0,62.0,183.0,93.0,12.621022188777289,0,27.5,1.3379,0.17518475,1.7094178554314396,0.427732202,0.27,8.0,0.110881963,1,3,23.0,1936.0,7.0,0,0.188719392,15.65740232,0.0393207140807895,0.08117736957200981,0.14166640453341292,0.027842744316913
MC06 1A,8.18,1.5,920.0,0.9,35.0,150.0,53.0,146.0,96.0,9.19305677394962,0,25.25,1.395,0.144351304,0.8578049209164743,0.0221864247142857,0.32,1.0,0.099473827,0,1,35.0,3590.0,4.0,0,0.151320659,10.58834306,0.0376434202815799,0.0964438988008979,0.11599955810954751,0.0295352903397065
MO54 1C,7.867,2.6,2120.0,1.1,79.0,1870.0,92.0,257.0,91.0,24.051940549472047,0,5.333333333,1.3992,0.182736455,3.622293091889789,0.1837376603928571,0.14,3.0,0.086898627,1,2,23.0,1530.0,5.0,1,0.303106429,19.60604597,0.0371892389668417,0.08038633964710089,0.0968783684760884,0.0272451614873048
MO54 2B,7.946,2.3,1830.0,0.6,45.0,2110.0,67.0,251.0,93.0,20.06716462046193,0,17.25,1.22388,0.160521372,4.174670618068033,0.0112096427857143,0.54,3.0,0.088905259,1,1,23.0,1975.0,4.0,1,0.139772696,18.63693788,0.035941041942234096,0.10021235401221872,0.10348792761495454,0.03216620882080409
MO16 1A,7.993,1.8,1460.0,2.5,39.0,335.0,71.0,183.0,92.0,15.795244506616251,0,9.75,1.4865,0.163382824,0.807491729021588,0.1317332266785714,0.18,2.0,0.10029925,1,2,17.0,4350.0,6.0,3,0.215523513,39.55990171,0.03934232781987121,0.08302732077856631,0.11066257908273451,0.036310509065041796
MO16 1C,7.975,1.8,1530.0,1.7,40.0,440.0,71.0,174.0,92.0,15.850594635149756,0,12.0,1.3687,0.147057964,0.719611312151518,0.3821809465,0.05,3.0,0.10877087,1,2,17.0,4350.0,6.0,3,0.182049216,23.97737084,0.0350515283550711,0.0715785959258826,0.1246135842859358,0.0359179634721338
MC16 1A ,7.964,1.4,1210.0,2.5,71.0,255.0,58.0,153.0,90.0,11.459344481324438,0,23.5,1.4741,0.146574466,0.693934805255888,0.1917504310357142,0.08,4.0,0.107798182,0,1,28.0,316.0,5.0,1,0.153624853,22.66000622,0.0411476975448442,0.0763737907776035,0.1096407817787431,0.028021760183809603
