,pH,WHC_Eurofins,N.Tot_Eurofins,P.PAE_Eurofins,K_Eurofins,S.totaal_Eurofins,Mg_Eurofins,CEC_Eurofins,Ca.bez_Eurofins,OC_WUR,texture,Depth_2MPa,BD,fieldmoisture,MWD,PMN,GH_yield,disease_spread,Weightloss_manure,Management.spec,main.fertilizer.cat,till.depth,external.om.inputs,crop.diversity,cover.crop,Respiration,nema.count.gram,co-response_group_PMN,co-response_group_GH_yield,co-response_group_Weightloss_manure,co-response_group_disease_spread
MO54 2C,7.837,2.4,1940.0,0.7,80.0,2070.0,71.0,252.0,91.0,21.73222786699992,0,14.33333333,1.2098,0.170183192,1.6953082108203767,0.1057093075357142,0.51,2.0,0.068693873,1,1,23.0,1975.0,4.0,1,0.177086254,22.04028977,0.039401731944703096,0.1039712708737257,0.08487576042572981,0.023936779901890602
MC16 1C,8.051,1.4,1310.0,2.1,83.0,285.0,62.0,154.0,90.0,10.845218344473006,0,23.5,1.5978,0.111337407,0.868466913799167,0.0967468082142857,0.09,6.0,0.135722824,0,1,28.0,316.0,5.0,1,0.12063817,123.1696313,0.038517848254945496,0.0835282349751652,0.1204909422661182,0.0345421052917255
MO16 2A,8.12,1.5,1180.0,1.8,58.0,175.0,53.0,149.0,93.0,10.230787343031446,0,13.5,1.49106,0.117365554,1.0371259056829774,0.0530461731428571,0.19,7.0,0.091462117,1,2,17.0,4350.0,5.0,3,0.12377938,31.00775339,0.0295333409608134,0.05835065110807369,0.1060959587469484,0.035115516186224
MO16 2B,8.156,1.5,1140.0,0.6,47.0,150.0,55.0,159.0,93.0,10.458853128787874,0,18.5,1.4767,0.134459395,1.982746317908476,0.0460650795,0.24,5.0,0.104417709,1,2,17.0,4350.0,5.0,3,0.156453314,24.9851392,0.030037502488416905,0.09330443533373219,0.1175251823340972,0.0275156036743709
MC16 2A,8.11,1.7,1320.0,1.5,86.0,215.0,72.0,174.0,91.0,12.113591265613517,0,20.0,1.6147,0.157683844,2.346621724959879,0.0182926589642857,0.14,0.0,0.115125604,0,1,30.0,2765.0,3.0,1,0.136517932,31.24217586,0.03616572718003849,0.08395920381931267,0.12578622242887888,0.0257370294076035
MO12 1A,7.994,2.0,1380.0,0.5,64.0,225.0,103.0,195.0,92.0,15.452439560239064,0,21.75,1.6118,0.165001514,4.144715266923901,0.0635497642142857,0.1,5.0,0.066802891,1,1,20.0,4635.0,4.0,0,0.178495353,18.97645716,0.0336988285096698,0.1072128510587924,0.10312181782395628,0.0395357198543578
MO12 1B,7.943,1.9,1410.0,1.0,59.0,285.0,94.0,195.0,91.0,15.847051199687892,0,15.25,1.46772,0.179883437,2.4667939295129973,0.1747532291428571,0.87,5.0,0.118319554,1,1,20.0,4635.0,4.0,0,0.215093783,20.78808981,0.0301124802830315,0.1147626699978339,0.11440438361319287,0.0410971777844301
MO12 1C,7.92,1.4,1570.0,1.3,55.0,315.0,85.0,173.0,91.0,15.38047808667797,0,11.75,1.54282,0.158983434,3.2996131260516446,0.0981938185714285,0.04,3.0,0.122761704,1,1,20.0,4635.0,4.0,0,0.206843449,33.48223629,0.037866686554543796,0.0945970906471816,0.1151055236692988,0.0424996005659459
MO54 3A,7.946,1.9,1850.0,0.7,54.0,1745.0,79.0,229.0,91.0,22.865681058001037,0,48.33333333,1.0235,0.1736445,3.46226154680047,0.1169387333214285,0.37,5.0,0.016158861,1,2,23.0,1530.0,5.0,1,0.156287597,6.172381697,0.04107317372974809,0.0855995408024401,0.09663257928998921,0.0323536238616216
MC12 1A,8.091,1.2,1070.0,1.2,34.0,200.0,49.0,153.0,93.0,10.174057136344388,0,17.75,1.6512,0.151342441,1.4180059619127932,0.5433245204642857,0.26,3.0,0.104495348,0,0,27.0,316.0,4.0,0,0.188312677,64.19398943,0.03745976527744401,0.08129548747454762,0.1115629547690261,0.0343679838900812
MC12 1C,8.154,1.4,1120.0,1.0,45.0,150.0,58.0,150.0,93.0,10.791252390421166,0,17.25,1.4519,0.158573619,0.835914387850364,0.1118715002857142,0.02,2.0,0.1243174,0,0,27.0,316.0,4.0,0,0.148274628,65.58069072,0.037245869817400495,0.08632689445750079,0.1086553772300456,0.0344523648260186
MO10 1B,7.811,1.1,1010.0,1.4,112.0,160.0,50.0,126.0,91.0,11.467086159063722,0,18.75,1.5923,0.144407258,2.4209045064205643,0.1560323702857143,0.03,0.0,0.091298714,1,2,30.0,5385.0,6.0,0,0.182588587,31.95250244,0.04331954334791185,0.087491847070164,0.1053599558115671,0.037853210679545696
MO10 1C,8.055,1.5,1050.0,0.9,89.0,150.0,52.0,162.0,92.0,10.0450142,0,19.5,1.5228,0.130204511,1.06124804500376,0.1409083994285714,0.16,0.0,0.105865825,1,2,30.0,5385.0,6.0,0,0.17942072,31.66796428,0.0342647640979728,0.08227289473591749,0.1066156377283414,0.0289806083107334
MC10 1A,8.077,1.6,1130.0,0.5,64.0,215.0,66.0,172.0,92.0,11.61058600896012,0,28.25,1.3263,0.171040828,1.5672745246133564,0.08214537325,0.32,2.0,0.102532416,0,1,25.0,2765.0,7.0,0,0.020566738,14.54728328,0.031244303691261202,0.0906262722538035,0.10448445445287974,0.0341248711512713
MC10 1B,8.005,1.8,1470.0,0.7,91.0,245.0,71.0,189.0,91.0,13.236468493206218,0,35.5,1.3047,0.181690684,1.1933017020681718,0.0614688995357142,0.94,5.0,0.105691281,0,1,25.0,2765.0,7.0,0,0.174466887,15.06079655,0.0298921141975668,0.1045649533109184,0.09658056662721423,0.045599095610693405
MC10 1C,8.02,1.9,1360.0,0.8,75.0,245.0,74.0,192.0,92.0,13.13847634385813,0,26.75,1.2797,0.188088748,2.063671729976862,0.0763416222857142,0.37,0.0,0.099568083,0,1,25.0,2765.0,7.0,0,0.16363045,11.72950767,0.03799356577740341,0.08240667166893141,0.0949966734257964,0.0352100102152849
MO15 1A,7.764,1.6,1520.0,1.8,105.0,235.0,142.0,173.0,85.0,17.35594045871132,0,8.75,1.413,0.141026113,4.335639074451227,0.5723114708214286,0.61,7.0,0.099477226,1,2,25.0,1065.0,3.0,3,0.265939919,25.64029656,0.049543928310286596,0.08061952644928551,0.1052726913747289,0.0298788538278199
MO54 3B,7.943,2.0,1820.0,0.7,87.0,1870.0,72.0,232.0,91.0,19.519566027769176,0,49.75,1.08213,0.170141447,0.73942329218409,0.078252235,0.29,4.0,0.100528914,1,2,23.0,1530.0,5.0,1,0.196361998,11.87970656,0.030606608761276303,0.0822041745999956,0.1028904376969418,0.0278924136946868
MO15 1B,7.735,1.6,1660.0,2.4,84.0,285.0,144.0,196.0,87.0,16.73536842391197,0,15.0,1.4522,0.144445457,3.2830705344862725,0.7752945829642857,0.26,1.0,0.101905466,1,2,25.0,1065.0,3.0,3,0.189117868,36.62722794,0.051485043127867905,0.10479065690205638,0.11834647120225149,0.035442762338326196
MC15 1A,8.085,1.5,1390.0,4.3,168.0,255.0,161.0,169.0,86.0,12.851649376063389,0,21.25,1.4452,0.144734149,0.9338115937756636,0.4215798173214286,0.16,2.0,0.089950322,0,1,29.0,6845.0,6.0,1,0.225159805,32.3679973,0.043816223235272095,0.08203289859291932,0.10201565015109651,0.025410052268800703
MC15 1B,8.039,1.5,1260.0,2.7,127.0,215.0,112.0,170.0,89.0,11.62066918731164,0,16.0,1.3894,0.128187981,0.5319371896877727,0.0922021652857143,0.04,5.0,0.107629814,0,1,29.0,6845.0,6.0,1,0.130123768,24.19057143,0.034793067468071995,0.09129088795574482,0.0863286872798399,0.041481400116636695
MC15 1C,8.061,1.6,1140.0,1.9,68.0,205.0,113.0,159.0,90.0,12.824080682872111,0,29.5,1.425,0.133573089,1.1355759162099854,0.0966444716785714,0.09,3.0,0.104107289,0,1,29.0,6845.0,6.0,1,0.134694872,31.70446231,0.0519359551969988,0.08914822046612189,0.117268407061421,0.036846928174464194
MO17 1C,7.998,1.4,1190.0,2.1,120.0,245.0,81.0,143.0,92.0,12.862200759049342,0,19.75,1.4646,0.106458419,1.2876387648073098,0.1162358947857142,0.4,6.0,0.094563158,1,1,25.0,0.0,5.0,3,0.197492297,35.71366283,0.043946976649637,0.0883470681178865,0.1180725507469629,0.0330731848357667
MO54 3C,7.901,2.2,1940.0,0.8,94.0,1955.0,75.0,240.0,92.0,21.091038065627185,0,37.0,1.0543,0.169985048,3.4426340596694125,0.3005193072857143,0.03,3.0,0.102104613,1,2,23.0,1530.0,5.0,1,0.145613987,14.87669628,0.040631487791336705,0.0817101312825061,0.10701524602559301,0.0272850313925977
MO26 1A,7.779,1.8,2310.0,3.4,110.0,470.0,110.0,202.0,88.0,21.440043782986105,0,22.5,1.3837,0.157877417,3.415754848492205,0.0726159263571429,0.19,1.0,0.098472333,1,2,21.0,2610.0,4.0,3,0.355171203,37.97859658,0.031042762654780096,0.08668721856263799,0.11172410564789849,0.0476356857687512
MO26 1C,7.784,1.7,2150.0,1.7,106.0,415.0,111.0,178.0,86.0,20.559554421435987,0,14.25,1.3845,0.16227946,3.581146771856361,0.0692644087857143,0.13,0.0,0.108018509,1,2,21.0,2610.0,4.0,3,0.241715371,36.09981322,0.0293307762326897,0.09099007175977461,0.1278072806980862,0.059045297365488
MC26 2A,8.01,1.1,1060.0,2.2,91.0,210.0,64.0,125.0,90.0,11.305628842436876,0,28.25,1.407,0.17378162,0.5164660871064569,0.0707881757142857,0.64,4.0,0.101503723,0,1,26.0,0.0,5.0,1,0.187056406,25.13979182,0.0319309413661668,0.083243795737646,0.1365100962992874,0.0386258282471825
MC26 2B,8.042,1.1,1060.0,2.2,117.0,255.0,66.0,127.0,90.0,11.971229356708834,0,17.5,1.4053,0.171660107,0.7586951857939647,0.0596121021428571,0.37,3.0,0.091380458,0,1,26.0,0.0,5.0,1,0.164591042,43.38414826,0.0404312525443251,0.07345207399275451,0.1030874510603887,0.0315448609751436
MC26 2C,8.052,1.1,930.0,1.8,77.0,265.0,62.0,130.0,91.0,10.852910532745485,0,28.0,1.36,0.187962052,0.6777769961816525,0.0237488502142857,0.04,2.0,0.087258703,0,1,26.0,0.0,5.0,1,0.153654633,29.39366063,0.024232318926399498,0.0868303701493439,0.10535516269864499,0.040868758376116296
MO08 1A,7.945,1.2,1600.0,3.1,41.0,315.0,54.0,150.0,93.0,14.161255420650114,0,9.5,1.5286,0.130341813,2.465449495213929,0.1047718429642857,0.27,2.0,0.103413263,1,1,22.0,0.0,7.0,0,0.203485051,33.27516118,0.0438328018747749,0.08975429816405661,0.1233901067038348,0.030266916117757895
MO08 1B,7.939,1.3,1620.0,2.9,43.0,275.0,49.0,157.0,94.0,14.175537588800251,0,15.5,1.4562,0.122631579,1.592359129505604,0.5006590831428571,0.21,0.0,0.105557789,1,1,22.0,0.0,7.0,0,0.147850303,35.88716149,0.05082512998758619,0.08179946423062351,0.11856508641043409,0.0367272631037846
MO08 1C,7.945,1.4,1480.0,1.5,53.0,345.0,52.0,158.0,92.0,15.960793807463498,0,15.0,1.3016,0.143829918,2.372267525769834,0.2515894094285714,0.06,2.0,0.084878679,1,1,22.0,0.0,7.0,0,0.225931021,29.93252903,0.042843961387271305,0.0624304942209083,0.12462926038866862,0.032055155278790104
SO19 1A,5.463,0.6,740.0,7.6,85.0,150.0,28.0,23.0,57.0,8.06,1,11.0,1.4927,0.059813924,2.3721735993243147,0.1427681818571428,0.01,3.0,0.093709213,1,2,21.0,2325.0,7.0,1,0.107491823,21.51203644,0.05527368819534163,0.05997057797338928,0.12203050530477211,0.013938089914854318
SC19 1B,6.183,0.7,1180.0,1.5,47.0,210.0,37.0,33.0,58.0,16.2,1,23.5,1.4384,0.119723609,3.131142986229173,0.2319271966428571,0.02,3.0,0.109754257,0,2,19.0,3124.0,3.0,0,0.278971542,39.24887186,0.053655095243569095,0.0740945479193475,0.11698305839449662,0.021520465233802098
SC19 1C,5.853,0.6,1090.0,1.7,53.0,180.0,27.0,23.0,57.0,14.6,1,24.5,1.3933,0.118949619,3.4275246386461173,0.2924508114285714,0.15,4.0,0.103549668,0,2,19.0,3124.0,3.0,0,0.376644012,48.16285982,0.05189323697265617,0.0702612236769839,0.116303363491482,0.014815759272454699
SO99 1A,7.21,0.9,1640.0,4.9,256.0,405.0,100.0,88.0,83.0,20.8,1,21.5,1.2543,0.145635883,2.978523556256776,0.3837975633571428,0.13,7.0,0.110076123,1,1,27.0,1240.0,3.0,2,0.700261931,56.34949878,0.04546373000579355,0.08268324849958471,0.1146719733628747,0.0275108549309018
SO99 1C,6.986,0.8,1560.0,3.3,88.0,290.0,76.0,83.0,80.0,20.8,1,23.75,1.1612,0.148737957,4.363661387413829,0.2136075283214285,0.06,5.0,0.128362091,1,1,27.0,1240.0,3.0,2,0.180140298,46.41381813,0.046308105229980204,0.07561444489242788,0.1312456552147191,0.0268525389996011
SC99 1A,6.395,0.9,1440.0,4.9,62.0,315.0,114.0,81.0,69.0,30.2,1,14.0,1.4449,0.145231827,5.209319938814726,0.2834238551071428,0.35,3.0,0.102348996,0,1,21.0,0.0,4.0,2,0.177090071,33.36340616,0.05399265212137355,0.08722052275246339,0.11568457582048242,0.032498153515690596
SC99 1C,6.146,0.9,1660.0,5.4,128.0,285.0,101.0,67.0,69.0,37.0,1,30.0,1.3526,0.144936691,3.2903879042012427,0.1893584471785714,0.14,5.0,0.111967674,0,1,21.0,0.0,4.0,2,0.24083565,28.45997724,0.04585044160380803,0.096220969153012,0.1112085224501666,0.03833764870139401
SO08 1A,5.542,0.7,1690.0,0.6,31.0,270.0,45.0,36.0,47.0,20.5,1,23.75,1.3495,0.159891789,3.638232567921165,0.6790741336428571,0.73,0.0,0.109593927,2,2,25.0,0.0,4.0,0,0.341145298,50.69217456,0.0665266571945497,0.09494977922569767,0.1443369581745015,0.0295355683162788
SO08 1C,5.471,0.8,1750.0,0.5,14.0,290.0,44.0,42.0,57.0,23.8,1,21.25,1.3276,0.170409301,3.078445110079848,0.3026803568571429,0.6,6.0,0.111266815,2,2,25.0,0.0,4.0,0,0.222861052,44.66741858,0.05631882353652849,0.0999089706585177,0.14266343130345785,0.027791798923111007
SC08 1A,5.735,0.9,2100.0,0.7,73.0,345.0,102.0,45.0,60.0,25.3,1,32.25,1.2343,0.198030685,3.9070471949269927,0.2870711571785714,0.8,2.0,0.134100266,0,2,25.0,2485.0,4.0,0,0.345137232,60.47960046,0.04675249785794743,0.12136768659854541,0.1417677530653849,0.0346193385587873
SC08 1B,5.71,1.0,2520.0,0.6,122.0,485.0,135.0,52.0,71.0,28.7,1,29.5,1.1189,0.213602619,4.846728751989357,0.3322701673214286,0.58,3.0,0.124559464,0,2,25.0,2485.0,4.0,0,0.550736928,58.55901464,0.0515315772809481,0.0970494634544059,0.1344783255543472,0.029662596347001698
SC08 1C,5.844,0.8,2120.0,0.6,90.0,375.0,105.0,48.0,73.0,26.1,1,32.5,1.1341,0.179802459,4.387645905627242,0.3418346913571429,0.73,3.0,0.119876084,0,2,25.0,2485.0,4.0,0,0.298672615,70.52522518,0.05380440091160625,0.10822542147414971,0.1189894724675874,0.0357837768336242
SO35 1B,6.556,0.8,1320.0,1.2,35.0,300.0,199.0,78.0,73.0,28.5,1,6.75,1.3519,0.137281868,2.8552510857266937,0.1005367572142857,0.08,4.0,0.11444759,1,2,22.0,1846.0,7.0,0,0.143580638,25.27773951,0.0359237711686721,0.069592553269026,0.12857136858842672,0.023262635739531398
SC35A 1A,6.832,0.7,1190.0,1.2,50.0,240.0,171.0,72.0,78.0,23.9,1,26.25,1.3356,0.113657222,2.083831690371135,0.1623938580714285,0.17,5.0,0.109431937,0,1,22.0,4476.0,7.0,0,0.143992066,31.12589208,0.043296130314729,0.06814073023495221,0.1207541570393721,0.0221602854976989
SC35A 1B,6.897,0.9,1130.0,1.5,35.0,250.0,177.0,72.0,75.0,23.9,1,21.25,1.5055,0.109736541,3.2990284984559435,0.1506937769642857,0.34,5.0,0.108813342,0,1,22.0,4476.0,7.0,0,0.124024775,31.9661324,0.03392316841411275,0.07213410752278859,0.10988789561628201,0.027150118082740603
SC35A 1C,6.95,0.7,950.0,1.8,41.0,210.0,163.0,68.0,75.0,19.1,1,25.75,1.3589,0.090150288,3.372737748400048,0.1784093098214286,0.29,4.0,0.107487606,0,1,22.0,4476.0,7.0,0,0.091962074,23.05838757,0.0434566924366915,0.0728713192330276,0.11105286472554468,0.022987092397784802
SO34 1B,5.908,0.8,1650.0,2.7,15.0,280.0,46.0,66.0,79.0,27.0,1,24.25,1.2832,0.15651668,3.263363520353441,0.2927343475714285,0.14,1.0,0.123048566,1,2,18.0,0.0,4.0,2,0.422803204,55.97718089,0.04123755056272102,0.0773688070249536,0.1357303852362503,0.0240041088767385
SO34 1C,5.801,0.9,1670.0,2.5,11.0,305.0,38.0,67.0,78.0,28.4,1,22.5,1.2241,0.151561872,3.5625275859625645,0.2548979774285714,0.05,2.0,0.130990457,1,2,18.0,0.0,4.0,2,0.335110618,62.62417357,0.055185722732747806,0.0832497049060484,0.1330171426463993,0.027655148650102386
SC34 1A,5.883,1.1,2020.0,4.9,89.0,315.0,53.0,80.0,73.0,29.8,1,18.0,1.368,0.165350003,3.7917651384106152,0.1894538545714285,0.56,4.0,0.102689098,0,1,22.0,0.0,5.0,0,0.235420686,32.02775014,0.038278049789819024,0.0715281162768183,0.1410412128842127,0.017957153435792732
SC34 1B,5.817,1.2,2340.0,4.4,122.0,325.0,68.0,74.0,66.0,40.5,1,22.0,1.2729,0.193915396,3.369767330062841,0.2773486437142857,0.06,4.0,0.116851059,0,1,22.0,0.0,5.0,0,0.377378305,46.25040159,0.047222764873920124,0.08179273068903571,0.1389593746978213,0.0257087496092879
SO52 1A,5.601,0.8,1200.0,6.6,88.0,200.0,39.0,32.0,59.0,17.1,1,30.75,1.5114,0.089457083,3.2249165337680834,0.1630535975714286,0.02,4.0,0.107239827,2,2,25.0,1224.0,4.0,0,0.194805968,13.09853158,0.0453898187818769,0.0747043635211397,0.13138444431042678,0.0221101992072094
SO52 2A,5.831,1.1,1900.0,1.4,93.0,305.0,83.0,64.0,63.0,22.3,1,18.75,1.3468,0.177873793,3.344416457693516,0.2080720229285714,0.22,5.0,0.124561271,2,2,25.0,1224.0,3.0,0,0.324213597,62.71272466,0.05311664813373901,0.0698438045159252,0.14358677877828438,0.027208178695989904
SO52 2B,5.829,1.2,2120.0,1.5,71.0,325.0,96.0,78.0,67.0,25.6,1,20.0,1.3731,0.180491303,3.873103930155216,0.2147438593571429,0.01,8.0,0.107777263,2,2,25.0,1224.0,3.0,0,0.255057588,70.46832617,0.04874874077419981,0.0767606401034636,0.13516677601183089,0.023511834742867
SO52 2C,5.855,1.3,2360.0,1.6,59.0,385.0,123.0,89.0,78.0,26.2,1,23.0,1.25817,0.189981714,4.381549445523001,0.2659771733214286,0.17,1.0,0.115997053,2,2,25.0,1224.0,3.0,0,0.29702958,69.06517654,0.046615413881981496,0.08785896384968091,0.1431673430874127,0.0283475418445225
SC05 1A,5.478,0.7,1080.0,11.1,120.0,200.0,55.0,34.0,74.0,17.1,1,20.25,1.3042,0.108251922,3.875228981284639,0.5722473481071428,0.54,5.0,0.107277947,0,2,20.0,1185.0,4.0,0,0.138187864,52.15319075,0.05572169274907798,0.1304031655428506,0.09923883694987043,0.031931717746116195
SC52 1A,6.556,0.8,1220.0,5.9,88.0,290.0,115.0,64.0,78.0,15.8,1,24.25,1.32785,0.123414421,3.22480894543437,0.0126331849999999,0.36,4.0,0.109014848,0,3,27.0,5275.0,2.0,0,0.221984187,38.34681398,0.04448523799593283,0.08428396443617961,0.13952726606373209,0.017696792256538602
SC52 1B,6.258,0.8,1310.0,5.7,89.0,240.0,93.0,56.0,77.0,17.6,1,26.75,1.1757,0.113069101,4.585530709106829,0.1163170694642857,0.0,6.0,0.106321787,0,3,27.0,5275.0,2.0,0,0.224034177,51.47798238,0.03496806541302545,0.07845337453527101,0.132177221032661,0.022396437930278998
SC52 1C,6.073,0.8,1140.0,4.6,61.0,220.0,74.0,46.0,70.0,16.8,1,25.75,1.47433,0.119933211,3.756177829843003,0.2401925401428571,0.02,6.0,0.113803332,0,3,27.0,5275.0,2.0,0,0.173839269,37.41953777,0.04845957948150738,0.0635547174078893,0.1328640694969783,0.021091036329862946
SC52 2A,6.231,0.9,1350.0,1.7,51.0,250.0,93.0,55.0,71.0,20.9,1,25.0,1.4491,0.125549026,3.5772480735219254,0.1348953843928571,0.07,5.0,0.09512884,0,3,27.0,5275.0,2.0,0,0.212234656,47.24933086,0.04013227718870821,0.07994557594416112,0.10980509273560679,0.028836907625471298
SC52 2B,6.22,0.9,1320.0,2.9,39.0,270.0,86.0,57.0,72.0,19.8,1,26.5,1.2985,0.121677201,2.456810122920176,0.0945348603571428,0.08,5.0,0.102556371,0,3,27.0,5275.0,2.0,0,0.342572171,59.4089071,0.046556022458168374,0.0749828032911035,0.1374787019176213,0.0302016689975345
SC52 2C,6.308,0.8,1250.0,2.7,52.0,220.0,76.0,55.0,76.0,18.3,1,37.25,1.4432,0.118026587,3.456265385043937,0.1078059432142857,0.17,6.0,0.10312651,0,3,27.0,5275.0,2.0,0,0.210405707,50.23696034,0.04174925557987981,0.0824342857223208,0.1116713082928709,0.0286535007132131
SC05 1B,4.7,0.7,1270.0,20.3,139.0,200.0,123.0,43.0,74.0,18.5,1,18.75,1.4258,0.075671771,3.0394264842028984,0.2155393105,0.09,4.0,0.097152548,0,2,20.0,1185.0,4.0,0,0.112998187,62.91394948,0.058775073637453906,0.06580433267462396,0.09840718979450687,0.020958766235693198
SC05 2A,6.05,0.8,1230.0,6.0,46.0,220.0,69.0,40.0,75.0,13.5,1,26.5,1.3844,0.078416613,2.8524533487497634,0.2861708890714285,0.14,7.0,0.095533983,0,2,20.0,1185.0,2.0,0,0.178547304,39.62360967,0.05049118211717253,0.0860014331897084,0.1152637295512094,0.020863767405499802
SC05 2B,5.116,0.7,1180.0,7.3,60.0,180.0,44.0,31.0,61.0,13.7,1,19.75,1.3577,0.081394049,3.1286365176723554,0.3261515411071429,0.56,6.0,0.111837043,0,2,20.0,1185.0,2.0,0,0.176905614,63.36155635,0.060917215066293016,0.06833031356715524,0.09492138708694259,0.013777854652395949
SC05 2C,4.984,0.7,1080.0,9.2,34.0,160.0,37.0,31.0,61.0,12.5,1,19.25,1.29136,0.060857726,3.2193930183040926,0.6489802385714285,0.12,6.0,0.122607972,0,2,20.0,1185.0,2.0,0,0.122056353,162.8483441,0.08209864229524595,0.055701710510971704,0.0819471344796322,0.011154125072011231
SO01 1B,5.242,0.8,1630.0,2.7,32.0,260.0,71.0,46.0,65.0,23.8,1,28.75,1.272,0.123150086,2.340175017210586,0.1446285693214285,0.08,7.0,0.104170691,1,4,30.0,2130.0,4.0,4,0.151277901,34.5913546,0.04950409792338895,0.0846130196874361,0.11100918788898412,0.018556470053104502
SO01 1C,5.747,0.9,1340.0,3.2,32.0,240.0,83.0,56.0,68.0,19.8,1,20.25,1.4567,0.102725611,4.019392514771723,0.2618881746071428,0.07,3.0,0.095226138,1,4,30.0,2130.0,4.0,4,0.159814895,46.51069117,0.064549543977118,0.08332341058089829,0.112198212193258,0.0305994232070285
SC01 1A,5.925,0.7,1230.0,1.1,25.0,170.0,54.0,28.0,61.0,17.8,1,21.75,1.32137,0.013483636,3.599708316693119,0.2537893369285714,0.01,5.0,0.139548313,0,2,22.0,0.0,2.0,0,0.169599186,16.5749177,0.050932518806697934,0.060366759028426906,0.1360893977942197,0.0139596042426441
SC01 1B,5.85,0.8,1150.0,1.0,44.0,210.0,72.0,34.0,65.0,17.8,1,19.75,1.30733,0.128282342,2.477247035533092,0.2229633019999999,0.02,5.0,0.106001575,0,2,22.0,0.0,2.0,0,0.177630953,21.44173314,0.0492875194126215,0.0748944543942267,0.12072238400624599,0.018886099826519998
SO03 1A,6.141,0.7,1010.0,0.6,74.0,170.0,114.0,40.0,60.0,11.3,1,20.75,1.4775,0.099671787,4.099307963251707,0.26168575825,0.02,6.0,0.134218405,1,2,22.0,1420.0,7.0,1,0.216831551,47.94049495,0.0370050685971465,0.0755113131387059,0.1450462221055927,0.01493612886922404
SO03 1B,6.488,0.6,950.0,0.7,74.0,150.0,111.0,44.0,64.0,12.1,1,20.0,1.47677,0.100611204,3.049398214849941,0.34057069775,0.01,6.0,0.105436111,1,2,22.0,1420.0,7.0,1,0.186603408,50.33139164,0.0392131597748242,0.0809500417076241,0.10825831047339601,0.0244138046204463
SO03 1C,6.069,0.7,1140.0,1.3,55.0,200.0,110.0,40.0,63.0,11.9,1,21.25,1.4332,0.099058512,4.199991631046483,0.5786601223571429,0.11,7.0,0.096583899,1,2,22.0,1420.0,7.0,1,0.163687002,51.22499266,0.055956744216328305,0.08897237965521601,0.11086264317939268,0.0233811103313764
SC03 1B,7.043,0.7,1130.0,2.3,94.0,210.0,78.0,47.0,77.0,14.2,1,25.0,1.3968,0.094196993,3.8465233104283567,0.1013167675,0.4,5.0,0.112003021,0,2,22.0,2130.0,5.0,1,0.116493048,56.51887105,0.033326352885254804,0.0730004166868818,0.12255103173431431,0.0186636251077324
